country_code,metric_code,group,year,value,immediate_duty,immediate_duty_penalty,score_wrt_immediate_duty,global_best_penalty,score_wrt_global_best,immediate_duty_wrt_global_best,source_code
TUV,U5Survival,Male,2007,96.27999878,98.04265705,0,94.13281501,0,88.37499619,93.88330327, 
TUV,U5Survival,Male,2008,96.38999939,98.17087145,0,94.09737943,0,88.71874809,94.28397329, 
TUV,U5Survival,Male,2009,96.48999786,98.06561518,0,94.75940436,0,89.03124332,93.95504745, 
TUV,U5Survival,Male,2010,96.55999756,97.99111363,0,95.22819964,0,89.24999237,93.72223008, 
TUV,U5Survival,Male,2011,96.69999695,98.11326936,0,95.30681177,0,89.68749046,94.10396675, 
TUV,U5Survival,Male,2012,96.80000305,98.01845346,0,95.94099539,0,90.00000954,93.80766707, 
TUV,U5Survival,Male,2013,96.88999939,98.08435591,0,96.02997478,0,90.28124809,94.01361221, 
TUV,U5Survival,Male,2014,96.98999786,98.08981448,0,96.34488735,0,90.59374332,94.03067024, 
TUV,U5Survival,Male,2015,97.05999756,98.22957254,0,96.13102375,0,90.81249237,94.46741419, 
TUV,U5Survival,Male,2016,97.18000031,98.26221107,0,96.42388733,0,91.18750095,94.56940959, 
TUV,U5Survival,Male,2017,97.26999664,98.30899314,0,96.57198611,0,91.46873951,94.71560356, 
TUV,WaterInHome,All,2007,95.95501709,88.53321307,0,100,0,95.95501709,88.53321307, 
TUV,WaterInHome,All,2008,96.09979248,90.13589318,0,100,0,96.09979248,90.13589318, 
TUV,WaterInHome,All,2009,96.24452209,88.82018979,0,100,0,96.24452209,88.82018979, 
TUV,WaterInHome,All,2010,96.38922882,87.88892032,0,100,0,96.38922882,87.88892032, 
TUV,WaterInHome,All,2011,96.53391266,89.41586701,0,100,0,96.53391266,89.41586701, 
TUV,WaterInHome,All,2012,96.67857361,88.23066827,0,100,0,96.67857361,88.23066827, 
TUV,WaterInHome,All,2013,96.82315063,89.05444882,0,100,0,96.82315063,89.05444882, 
TUV,WaterInHome,All,2014,96.9675293,89.12268098,0,100,0,96.9675293,89.12268098, 
TUV,WaterInHome,All,2015,96.97490692,90.86965678,0,100,0,96.97490692,90.86965678, 
TUV,WaterInHome,All,2016,96.98206329,91.27763838,0,100,0,96.98206329,91.27763838, 
TUV,WaterInHome,All,2017,96.98898315,91.86241422,0,100,0,96.98898315,91.86241422, 
TZA,AdultSurvival,All,2007,63.9274,87.12129313,0,63.25504124,0,55.45472222,87.66846268, 
TZA,AdultSurvival,All,2008,65.40055,87.33687985,0,65.36562916,0,57.50076389,87.96788868, 
TZA,AdultSurvival,All,2009,66.87375,87.51460836,0,67.50218746,0,59.546875,88.21473383, 
TZA,AdultSurvival,All,2010,68.3469,87.76264034,0,69.54997435,0,61.59291667,88.55922269, 
TZA,AdultSurvival,All,2011,69.82015,88.09276901,0,71.49035797,0,63.63909722,89.01773474, 
TZA,AdultSurvival,All,2012,71.2933,88.19643849,0,73.66966317,0,65.68513889,89.16172012, 
TZA,AdultSurvival,All,2013,72.8733,88.44968468,0,75.83171313,0,67.87958333,89.51345095, 
TZA,AdultSurvival,All,2014,74.45335,88.69166142,0,77.99049969,0,70.07409722,89.84952975, 
TZA,AdultSurvival,All,2015,76.0333,88.89105555,0,80.18562737,0,72.26847222,90.12646604, 
TZA,AdultSurvival,All,2016,77.61335,89.12811549,0,82.31982393,0,74.46298611,90.45571596, 
TZA,AdultSurvival,All,2017,79.19335,89.35342595,0,84.45364447,0,76.65743056,90.76864715, 
TZA,AdultSurvival,Female,2007,66.1398,90.60212326,0,63.27095585,0,58.5275,92.50294897, 
TZA,AdultSurvival,Female,2008,67.947,90.76065913,0,65.82769039,0,61.0375,92.72313769, 
TZA,AdultSurvival,Female,2009,69.7543,90.89011701,0,68.40218263,0,63.54763889,92.90294029, 
TZA,AdultSurvival,Female,2010,71.5615,91.06894224,0,70.91434338,0,66.05763889,93.15130867, 
TZA,AdultSurvival,Female,2011,73.3688,91.30368804,0,73.3522953,0,68.56777778,93.4773445, 
TZA,AdultSurvival,Female,2012,75.176,91.37664683,0,75.95510078,0,71.07777778,93.57867615, 
TZA,AdultSurvival,Female,2013,76.4121,91.55337373,0,77.58620644,0,72.79458333,93.82413018, 
TZA,AdultSurvival,Female,2014,77.6482,91.72027749,0,79.22028968,0,74.51138889,94.05594096, 
TZA,AdultSurvival,Female,2015,78.8842,91.85639455,0,80.88287089,0,76.22805556,94.24499244, 
TZA,AdultSurvival,Female,2016,80.1203,92.01658661,0,82.50972711,0,77.94486111,94.4674814, 
TZA,AdultSurvival,Female,2017,81.3564,92.16721522,0,84.140741,0,79.66166667,94.6766878, 
TZA,AdultSurvival,Male,2007,61.715,83.10113531,0,63.81434096,0,53.87857143,84.43019331, 
TZA,AdultSurvival,Male,2008,62.8541,83.31866252,0,65.50063395,0,55.50585714,84.74094646, 
TZA,AdultSurvival,Male,2009,63.9932,83.49944548,0,67.21608862,0,57.13314286,84.99920782, 
TZA,AdultSurvival,Male,2010,65.1323,83.75396698,0,68.83609922,0,58.76042857,85.36280997, 
TZA,AdultSurvival,Male,2011,66.2715,84.09682152,0,70.33899453,0,60.38785714,85.85260217, 
TZA,AdultSurvival,Male,2012,67.4106,84.20546428,0,72.10408643,0,62.01514286,86.00780611, 
TZA,AdultSurvival,Male,2013,69.3345,84.47285142,0,74.96669817,0,64.76357143,86.38978774, 
TZA,AdultSurvival,Male,2014,71.2585,84.73101428,0,77.8160888,0,67.51214286,86.75859183, 
TZA,AdultSurvival,Male,2015,73.1824,84.94573924,0,80.69866838,0,70.26057143,87.06534177, 
TZA,AdultSurvival,Male,2016,75.1064,85.20340318,0,83.50254618,0,73.00914286,87.43343311, 
TZA,AdultSurvival,Male,2017,77.0303,85.45072385,0,86.29727476,0,75.75757143,87.78674835, 
TZA,BasicSanitation,All,2007,14.78418042,85.84657025,0,17.22163201,0,14.78418042,85.84657025, 
TZA,BasicSanitation,All,2008,16.28662692,86.44214574,0,18.841072,0,16.28662692,86.44214574, 
TZA,BasicSanitation,All,2009,17.79094647,86.9253631,0,20.46692224,0,17.79094647,86.9253631, 
TZA,BasicSanitation,All,2010,19.29785532,87.58828437,0,22.03246182,0,19.29785532,87.58828437, 
TZA,BasicSanitation,All,2011,20.80711226,88.45056408,0,23.52400177,0,20.80711226,88.45056408, 
TZA,BasicSanitation,All,2012,22.31918795,88.71674254,0,25.15780822,0,22.31918795,88.71674254, 
TZA,BasicSanitation,All,2013,23.8337824,89.35796835,0,26.67225188,0,23.8337824,89.35796835, 
TZA,BasicSanitation,All,2014,25.35052196,89.95900086,0,28.18008394,0,25.35052196,89.95900086, 
TZA,BasicSanitation,All,2015,26.86948427,90.44592923,0,29.70778729,0,26.86948427,90.44592923, 
TZA,BasicSanitation,All,2016,28.3903801,91.01529052,0,31.19297861,0,28.3903801,91.01529052, 
TZA,BasicSanitation,All,2017,29.91343902,91.54705661,0,32.67547874,0,29.91343902,91.54705661, 
TZA,Contraception,All,2005,26.4,69.28570546,0,38.10309764,0,31.05882353,81.51259466, 
TZA,Contraception,All,2010,34.4,71.53478207,0,48.08849486,0,40.47058824,84.15856715, 
TZA,Contraception,All,2016,38.4,73.93156303,0,51.93992718,0,45.17647059,86.97830945, 
TZA,FoodSecure,All,2015,38.8,74.3409611,0,47.99464256,0,35.65217391,74.28365337, 
TZA,FoodSecure,All,2016,32.2,75.37976006,0,37.7631747,0,28.47826087,75.41278267, 
TZA,FoodSecure,All,2017,30.7,76.34625133,0,35.11203445,0,26.84782609,76.46331666, 
TZA,NetPrimEnrol,All,2006,96.73047,100,0.538028297,96.1924417,0.538028297,96.1924417,100, 
TZA,NetPrimEnrol,All,2008,98.85617,100,0.233903075,98.62226693,0.233903075,98.62226693,100, 
TZA,NetPrimEnrol,All,2010,92.19632,100,1.777229608,90.41909039,1.777229608,90.41909039,100, 
TZA,NetPrimEnrol,All,2012,87.50078,100,3.17222226,84.32855774,3.17222226,84.32855774,100, 
TZA,NetPrimEnrol,All,2013,83.95066,100,4.286371873,79.66428813,4.286371873,79.66428813,100, 
TZA,NetPrimEnrol,All,2014,83.32041,100,4.763834051,78.55657595,4.763834051,78.55657595,100, 
TZA,NetPrimEnrol,All,2016,83.50466,100,5.348622339,78.15603766,5.348622339,78.15603766,100, 
TZA,NetPrimEnrol,All,2017,83.58042,100,5.672784061,77.90763594,5.672784061,77.90763594,100, 
TZA,NetPrimEnrol,Female,2006,96.33842,100,0.601109259,95.73731074,0.601109259,95.73731074,100, 
TZA,NetPrimEnrol,Female,2008,98.72642,100,0.260229306,98.46619069,0.260229306,98.46619069,100, 
TZA,NetPrimEnrol,Female,2010,93.04912,100,1.592158384,91.45696162,1.592158384,91.45696162,100, 
TZA,NetPrimEnrol,Female,2012,88.83323,100,2.861944787,85.97128521,2.861944787,85.97128521,100, 
TZA,NetPrimEnrol,Female,2013,85.40375,100,3.94285417,81.46089583,3.94285417,81.46089583,100, 
TZA,NetPrimEnrol,Female,2014,85.39817,100,4.240222249,81.15794775,4.240222249,81.15794775,100, 
TZA,NetPrimEnrol,Female,2016,85.38355,100,4.813337709,80.57021229,4.813337709,80.57021229,100, 
TZA,NetPrimEnrol,Female,2017,85.18502,100,5.187781238,79.99723876,5.187781238,79.99723876,100, 
TZA,NetPrimEnrol,Male,2006,97.11684,100,0.475558318,96.64128168,0.475558318,96.64128168,100, 
TZA,NetPrimEnrol,Male,2008,98.98404,100,0.20791702,98.77612298,0.20791702,98.77612298,100, 
TZA,NetPrimEnrol,Male,2010,91.35641,100,1.957258045,89.39915195,1.957258045,89.39915195,100, 
TZA,NetPrimEnrol,Male,2012,86.19075,100,3.470548726,82.72020127,3.470548726,82.72020127,100, 
TZA,NetPrimEnrol,Male,2013,82.52326,100,4.614769738,77.90849026,4.614769738,77.90849026,100, 
TZA,NetPrimEnrol,Male,2014,81.28122,100,5.257457281,76.02376272,5.257457281,76.02376272,100, 
TZA,NetPrimEnrol,Male,2016,81.66404,100,5.853743066,75.81029693,5.853743066,75.81029693,100, 
TZA,NetPrimEnrol,Male,2017,82.00978,100,6.13235502,75.87742498,6.13235502,75.87742498,100, 
TZA,NetSecEnrol,All,2016,23.93899,80.60102187,0,29.7006036,0,23.93899,80.60102187, 
TZA,NetSecEnrol,All,2017,24.55251,81.35258984,0,30.18036678,0,24.55251,81.35258984, 
TZA,NetSecEnrol,Female,2016,24.18458,80.60102187,0,30.00530197,0,24.18458,80.60102187, 
TZA,NetSecEnrol,Female,2017,25.00132,81.35258984,0,30.73205174,0,25.00132,81.35258984, 
TZA,NetSecEnrol,Male,2016,23.69634,80.60102187,0,29.39955282,0,23.69634,80.60102187, 
TZA,NetSecEnrol,Male,2017,24.10939,81.35258984,0,29.63567607,0,24.10939,81.35258984, 
TZA,NotAbsPoor,All,2007,16.4,81.76850021,0,20.05662322,0,16.4,81.76850021, 
TZA,NotAbsPoor,All,2011,21,85.24152492,0,24.63588025,0,21,85.24152492, 
TZA,NotStunted,All,2004,55.6,82.86870781,0,47.42743947,0,36.88155922,77.76417962, 
TZA,NotStunted,All,2009,57,85.48905125,0,47.7160079,0,38.98050975,81.69273051, 
TZA,NotStunted,All,2010,57.5,85.9512893,0,48.22452819,0,39.73013493,82.38574108, 
TZA,NotStunted,All,2011,65.2,86.56266217,0,61.55212631,0,51.27436282,83.30234208, 
TZA,NotStunted,All,2013,62.9,87.21873037,0,56.74265461,0,47.82608696,84.28595258, 
TZA,NotStunted,All,2014,65.3,87.66064854,0,60.5358408,0,51.42428786,84.94849856, 
TZA,NotStunted,All,2015,65.6,88.02306853,0,60.67719766,0,51.87406297,85.49185686, 
TZA,NotStunted,Female,2004,58.20000076,82.86870781,0,52.44009715,0,40.77961134,77.76417962, 
TZA,NotStunted,Female,2009,59.29999924,85.48905125,0,51.93703797,0,42.42878446,81.69273051, 
TZA,NotStunted,Female,2010,60.79999924,85.9512893,0,54.22984541,0,44.67766003,82.38574108, 
TZA,NotStunted,Female,2011,65.79999924,86.56266217,0,62.6319868,0,52.1739119,83.30234208, 
TZA,NotStunted,Male,2004,52.90000153,82.86870781,0,42.22199174,0,32.8335855,77.76417962, 
TZA,NotStunted,Male,2009,54.40000153,85.48905125,0,42.94440991,0,35.08246106,81.69273051, 
TZA,NotStunted,Male,2010,54.09999847,85.9512893,0,42.03722746,0,34.63268137,82.38574108, 
TZA,NotStunted,Male,2011,64.70000076,86.56266217,0,60.6522428,0,50.52473878,83.30234208, 
TZA,SafeSanitation,All,2007,13.60760598,35.62861347,0,38.19291478,0,13.60760598,35.62861347, 
TZA,SafeSanitation,All,2008,15.0194823,36.7217662,0,40.9007623,0,15.0194823,36.7217662, 
TZA,SafeSanitation,All,2009,16.29656347,37.63780458,0,43.29839014,0,16.29656347,37.63780458, 
TZA,SafeSanitation,All,2010,17.55060569,38.93923881,0,45.07177396,0,17.55060569,38.93923881, 
TZA,SafeSanitation,All,2011,18.71767708,40.71443529,0,45.97307304,0,18.71767708,40.71443529, 
TZA,SafeSanitation,All,2012,19.84090735,41.28232457,0,48.0615071,0,19.84090735,41.28232457, 
TZA,SafeSanitation,All,2013,20.95908479,42.69116625,0,49.09466438,0,20.95908479,42.69116625, 
TZA,SafeSanitation,All,2014,22.0719788,44.06669114,0,50.08766991,0,22.0719788,44.06669114, 
TZA,SafeSanitation,All,2015,23.1796263,45.22239466,0,51.25696345,0,23.1796263,45.22239466, 
TZA,SafeSanitation,All,2016,24.28188325,46.62335687,0,52.08094156,0,24.28188325,46.62335687, 
TZA,SafeSanitation,All,2017,25.37887822,47.98282751,0,52.89158546,0,25.37887822,47.98282751, 
TZA,U5Survival,All,2007,91.56,97.32044585,0,80.35348479,0,73.625,91.62639329, 
TZA,U5Survival,All,2008,92.01,97.39168007,0,81.68978413,0,75.03125,91.84900021, 
TZA,U5Survival,All,2009,92.39,97.45015278,0,82.81790654,0,76.21875,92.03172742, 
TZA,U5Survival,All,2010,92.77,97.53137671,0,83.87688878,0,77.40625,92.28555223, 
TZA,U5Survival,All,2011,93.12,97.63880645,0,84.75375026,0,78.5,92.62127016, 
TZA,U5Survival,All,2012,93.4,97.67238361,0,85.60148162,0,79.375,92.72619877, 
TZA,U5Survival,All,2013,93.63,97.75409,0,86.13941814,0,80.09375,92.98153125, 
TZA,U5Survival,All,2014,93.86,97.83174335,0,86.68618422,0,80.8125,93.22419798, 
TZA,U5Survival,All,2015,94.09,97.89542738,0,87.27087147,0,81.53125,93.42321055, 
TZA,U5Survival,All,2016,94.3,97.97078656,0,87.75211805,0,82.1875,93.65870799, 
TZA,U5Survival,All,2017,94.55,98.04205593,0,88.37610868,0,82.96875,93.88142479, 
TZA,U5Survival,Female,2000,87.55,96.80439922,0,67.87157702,0,61.09375,90.01374755, 
TZA,U5Survival,Female,2010,93.19,97.75579701,0,84.65577309,0,78.71875,92.98686566, 
TZA,U5Survival,Female,2015,94.48,98.08675216,0,88.0121585,0,82.75,94.0211005, 
TZA,U5Survival,Male,2000,86.49,96.16527906,0,65.64820452,0,57.78125,88.01649706, 
TZA,U5Survival,Male,2010,92.38,97.30695641,0,83.1884405,0,76.1875,91.5842388, 
TZA,U5Survival,Male,2015,93.72,97.70410259,0,86.5873659,0,80.375,92.8253206, 
TZA,WaterInHome,All,2007,5.48143,76.46062526,0,7.168957854,0,5.48143,76.46062526, 
TZA,WaterInHome,All,2008,7.29475,77.43200093,0,9.420846566,0,7.29475,77.43200093, 
TZA,WaterInHome,All,2009,9.23558,78.22935603,0,11.80577275,0,9.23558,78.22935603, 
TZA,WaterInHome,All,2010,11.30529,79.33695519,0,14.249715,0,11.30529,79.33695519, 
TZA,WaterInHome,All,2011,13.50386,80.80190615,0,16.71230376,0,13.50386,80.80190615, 
TZA,WaterInHome,All,2012,15.83238,81.25977646,0,19.48366177,0,15.83238,81.25977646, 
TZA,WaterInHome,All,2013,18.29059,82.37395456,0,22.20433643,0,18.29059,82.37395456, 
TZA,WaterInHome,All,2014,20.87793,83.43286392,0,25.0236286,0,20.87793,83.43286392, 
TZA,WaterInHome,All,2015,23.59464,84.30128241,0,27.98847102,0,23.59464,84.30128241, 
TZA,WaterInHome,All,2016,26.44015,85.32890759,0,30.98615785,0,26.44015,85.32890759, 
TZA,WaterInHome,All,2017,29.41493,86.30076273,0,34.08420629,0,29.41493,86.30076273, 
UGA,AdultSurvival,All,2007,60.1374,83.66639623,0,60.56574937,0,50.19083333,82.86999476, 
UGA,AdultSurvival,All,2008,61.58415,84.21712868,0,62.41438412,0,52.20020833,83.63490094, 
UGA,AdultSurvival,All,2009,63.031,84.5672591,0,64.44240763,0,54.20972222,84.1211932, 
UGA,AdultSurvival,All,2010,64.47775,84.7978727,0,66.57757616,0,56.21909722,84.44148986, 
UGA,AdultSurvival,All,2011,65.92455,85.36135046,0,68.32403408,0,58.22854167,85.22409786, 
UGA,AdultSurvival,All,2012,67.37135,85.41674207,0,70.61812225,0,60.23798611,85.30103066, 
UGA,AdultSurvival,All,2013,67.85685,85.44411718,0,71.37680873,0,60.91229167,85.33905164, 
UGA,AdultSurvival,All,2014,68.34235,85.5968324,0,71.98803619,0,61.58659722,85.55115611, 
UGA,AdultSurvival,All,2015,68.82785,85.7414978,0,72.6057054,0,62.26090278,85.75208027, 
UGA,AdultSurvival,All,2016,69.31335,85.83479974,0,73.28130792,0,62.93520833,85.8816663, 
UGA,AdultSurvival,All,2017,69.79885,85.83848855,0,74.06204626,0,63.60951389,85.88678966, 
UGA,AdultSurvival,Female,2007,63.1837,87.81392102,0,61.40305966,0,54.42180556,88.63044587, 
UGA,AdultSurvival,Female,2008,64.8651,88.29215294,0,63.56156721,0,56.75708333,89.29465686, 
UGA,AdultSurvival,Female,2009,66.5466,88.58908906,0,65.87273581,0,59.0925,89.70706814, 
UGA,AdultSurvival,Female,2010,68.228,88.78173871,0,68.27232624,0,61.42777778,89.9746371, 
UGA,AdultSurvival,Female,2011,69.9094,89.24295952,0,70.3668263,0,63.76305556,90.61522155, 
UGA,AdultSurvival,Female,2012,71.5908,89.2875871,0,72.89410149,0,66.09833333,90.6772043, 
UGA,AdultSurvival,Female,2013,71.9992,89.30959623,0,73.49486564,0,66.66555556,90.70777254, 
UGA,AdultSurvival,Female,2014,72.4075,89.4318183,0,73.9815907,0,67.23263889,90.87752542, 
UGA,AdultSurvival,Female,2015,72.8158,89.54673152,0,74.47480426,0,67.79972222,91.03712711, 
UGA,AdultSurvival,Female,2016,73.2242,89.62040205,0,75.01356051,0,68.36694444,91.1394473, 
UGA,AdultSurvival,Female,2017,73.6325,89.62330763,0,75.63242664,0,68.93402778,91.14348281, 
UGA,AdultSurvival,Male,2007,57.0911,79.85963563,0,59.23973479,0,47.273,79.79947947, 
UGA,AdultSurvival,Male,2008,58.3032,80.34737199,0,60.87808319,0,49.00457143,80.49624571, 
UGA,AdultSurvival,Male,2009,59.5154,80.66288357,0,62.67841974,0,50.73628571,80.94697653, 
UGA,AdultSurvival,Male,2010,60.7275,80.87305248,0,64.57803547,0,52.46785714,81.24721783, 
UGA,AdultSurvival,Male,2011,61.9397,81.39462884,0,66.10322388,0,54.19957143,81.99232692, 
UGA,AdultSurvival,Male,2012,63.1519,81.44652872,0,68.15363934,0,55.93128571,82.0664696, 
UGA,AdultSurvival,Male,2013,63.7145,81.47222017,0,69.10208077,0,56.735,82.10317167, 
UGA,AdultSurvival,Male,2014,64.2772,81.61605499,0,69.90620931,0,57.53885714,82.30864999, 
UGA,AdultSurvival,Male,2015,64.8399,81.75311429,0,70.71462812,0,58.34271429,82.50444899, 
UGA,AdultSurvival,Male,2016,65.4025,81.84193001,0,71.57869731,0,59.14642857,82.63132859, 
UGA,AdultSurvival,Male,2017,65.9652,81.84544825,0,72.54710832,0,59.95028571,82.63635464, 
UGA,BasicSanitation,All,2007,18.01937743,74.63389856,0,24.14369044,0,18.01937743,74.63389856, 
UGA,BasicSanitation,All,2008,18.08858361,76.66213756,0,23.5951986,0,18.08858361,76.66213756, 
UGA,BasicSanitation,All,2009,18.15238831,77.89855793,0,23.30259866,0,18.15238831,77.89855793, 
UGA,BasicSanitation,All,2010,18.21102389,78.69155706,0,23.14228434,0,18.21102389,78.69155706, 
UGA,BasicSanitation,All,2011,18.26435129,80.56136204,0,22.67135364,0,18.26435129,80.56136204, 
UGA,BasicSanitation,All,2012,18.31247334,80.74016957,0,22.68074669,0,18.31247334,80.74016957, 
UGA,BasicSanitation,All,2013,18.35504327,80.82821699,0,22.70870737,0,18.35504327,80.82821699, 
UGA,BasicSanitation,All,2014,18.39250736,81.31554207,0,22.61868628,0,18.39250736,81.31554207, 
UGA,BasicSanitation,All,2015,18.42463657,81.77123016,0,22.53193028,0,18.42463657,81.77123016, 
UGA,BasicSanitation,All,2016,18.45123259,82.06210748,0,22.48447323,0,18.45123259,82.06210748, 
UGA,BasicSanitation,All,2017,18.47231816,82.07355957,0,22.50702693,0,18.47231816,82.07355957, 
UGA,Contraception,All,2006,23.7,62.83136352,0,37.7200154,0,27.88235294,73.9192512, 
UGA,Contraception,All,2011,30,67.14219657,0,44.68129065,0,35.29411765,78.99081949, 
UGA,Contraception,All,2014,27.2,67.58336709,0,40.24658902,0,32,79.50984364, 
UGA,Contraception,All,2015,34.3,67.85324662,0,50.55027093,0,40.35294118,79.82734896, 
UGA,Contraception,All,2016,39,68.02684434,0,57.33030891,0,45.88235294,80.03158158, 
UGA,Contraception,All,2017,38.51966176,68.03370035,0,56.61850166,0,45.31724913,80.03964747, 
UGA,NetPrimEnrol,All,2009,94.58442,100,0.177278848,94.40714115,0.177278848,94.40714115,100, 
UGA,NetPrimEnrol,All,2010,91.5001,100,0.370206188,91.12989381,0.370206188,91.12989381,100, 
UGA,NetPrimEnrol,All,2011,94.67256,100,0.395008096,94.2775519,0.395008096,94.2775519,100, 
UGA,NetPrimEnrol,All,2013,95.49324,100,0.35640022,95.13683978,0.35640022,95.13683978,100, 
UGA,NetPrimEnrol,Female,2009,95.35283,100,0.152767791,95.20006221,0.152767791,95.20006221,100, 
UGA,NetPrimEnrol,Female,2010,92.45064,100,0.330611394,92.12002861,0.330611394,92.12002861,100, 
UGA,NetPrimEnrol,Female,2011,95.70638,100,0.320235007,95.38614499,0.320235007,95.38614499,100, 
UGA,NetPrimEnrol,Female,2013,96.90298,100,0.246875653,96.65610435,0.246875653,96.65610435,100, 
UGA,NetPrimEnrol,Male,2009,93.81656,100,0.201555566,93.61500443,0.201555566,93.61500443,100, 
UGA,NetPrimEnrol,Male,2010,90.55265,100,0.409205217,90.14344478,0.409205217,90.14344478,100, 
UGA,NetPrimEnrol,Male,2011,93.64516,100,0.468401275,93.17675873,0.468401275,93.17675873,100, 
UGA,NetPrimEnrol,Male,2013,94.10053,100,0.46281703,93.63771297,0.46281703,93.63771297,100, 
UGA,NetSecEnrol,All,2007,19.94433,61.20050045,0,32.58850802,0,19.94433,61.20050045, 
UGA,NetSecEnrol,All,2008,22.37343,63.26565516,0,35.36425876,0,22.37343,63.26565516, 
UGA,NetSecEnrol,Female,2007,18.69281,61.20050045,0,30.54355743,0,18.69281,61.20050045, 
UGA,NetSecEnrol,Female,2008,21.04045,63.26565516,0,33.257302,0,21.04045,63.26565516, 
UGA,NetSecEnrol,Male,2007,21.22792,61.20050045,0,34.68586015,0,21.22792,61.20050045, 
UGA,NetSecEnrol,Male,2008,23.74499,63.26565516,0,37.53219648,0,23.74499,63.26565516, 
UGA,NotAbsPoor,All,2005,20,63.40577123,0,31.54287001,0,20,63.40577123, 
UGA,NotAbsPoor,All,2009,27,72.2743772,0,37.35763772,0,27,72.2743772, 
UGA,NotAbsPoor,All,2012,32.6,75.49236123,0,43.18317704,0,32.6,75.49236123, 
UGA,NotAbsPoor,All,2016,30.1,77.05368869,0,39.06367172,0,30.1,77.05368869, 
UGA,NotStunted,All,2006,61.3,76.87072261,0,66.05520532,0,45.42728636,68.77169806, 
UGA,NotStunted,All,2011,66.3,81.36835842,0,70.08368172,0,52.92353823,75.51478024, 
UGA,NotStunted,All,2012,65.8,81.47684844,0,68.94249755,0,52.17391304,75.67743394, 
UGA,NotStunted,All,2016,71.1,82.29134093,0,78.18083769,0,60.11994003,76.89856212, 
UGA,NotStunted,Female,2006,63.90000153,76.87072261,0,71.72331207,0,49.32533962,68.77169806, 
UGA,NotStunted,Female,2011,69.89999962,81.36835842,0,77.23102527,0,58.32083901,75.51478024, 
UGA,NotStunted,Male,2006,58.79999924,76.87072261,0,60.60510421,0,41.67915928,68.77169806, 
UGA,NotStunted,Male,2011,62.70000076,81.36835842,0,62.93633892,0,47.52623803,75.51478024, 
UGA,U5Survival,All,2007,90.51,96.13108194,0,80.01825187,0,70.34375,87.90963106, 
UGA,U5Survival,All,2008,91.15,96.32691558,0,81.72439367,0,72.34375,88.52161117, 
UGA,U5Survival,All,2009,91.71,96.45015124,0,83.33874853,0,74.09375,88.90672263, 
UGA,U5Survival,All,2010,92.26,96.53078963,0,85.03094487,0,75.8125,89.15871759, 
UGA,U5Survival,All,2011,92.74,96.72606937,0,86.12386081,0,77.3125,89.76896678, 
UGA,U5Survival,All,2012,93.27,96.74513311,0,87.91053394,0,78.96875,89.82854098, 
UGA,U5Survival,All,2013,93.73,96.75454589,0,89.48150354,0,80.40625,89.85795592, 
UGA,U5Survival,All,2014,94.15,96.80695063,0,90.77670293,0,81.71875,90.02172073, 
UGA,U5Survival,All,2015,94.52,96.85642855,0,91.90326501,0,82.875,90.17633921, 
UGA,U5Survival,All,2016,94.88,96.8882548,0,93.04819619,0,84,90.27579624, 
UGA,U5Survival,All,2017,95.13,96.88951173,0,93.90951378,0,84.78125,90.27972416, 
UGA,U5Survival,Female,2000,86.34,95.31418396,0,67.1446016,0,57.3125,85.35682487, 
UGA,U5Survival,Female,2010,92.94,96.84617239,0,86.45861108,0,77.9375,90.14428872, 
UGA,U5Survival,Female,2015,95.06,97.14220777,0,92.85501021,0,84.5625,91.06939928, 
UGA,U5Survival,Male,2000,84.14,94.37702075,0,61.18962468,0,50.4375,82.42818985, 
UGA,U5Survival,Male,2010,91.62,96.21540687,0,83.71312918,0,73.8125,88.17314647, 
UGA,U5Survival,Male,2015,94,96.57064932,0,91.00248197,0,81.25,89.28327914, 
UGA,WaterInHome,All,2007,5.76952,60.24202645,0,9.577234267,0,5.76952,60.24202645, 
UGA,WaterInHome,All,2008,5.90992,62.91248512,0,9.393874663,0,5.90992,62.91248512, 
UGA,WaterInHome,All,2009,6.0487,64.5929715,0,9.364331536,0,6.0487,64.5929715, 
UGA,WaterInHome,All,2010,6.18587,65.69258586,0,9.416389869,0,6.18587,65.69258586, 
UGA,WaterInHome,All,2011,6.3209,68.35549142,0,9.247099054,0,6.3209,68.35549142, 
UGA,WaterInHome,All,2012,6.45358,68.61545154,0,9.405432531,0,6.45358,68.61545154, 
UGA,WaterInHome,All,2013,6.58311,68.74380763,0,9.576295272,0,6.58311,68.74380763, 
UGA,WaterInHome,All,2014,6.70972,69.45841773,0,9.66005305,0,6.70972,69.45841773, 
UGA,WaterInHome,All,2015,6.83273,70.13311655,0,9.742515856,0,6.83273,70.13311655, 
UGA,WaterInHome,All,2016,6.95153,70.56711086,0,9.850948857,0,6.95153,70.56711086, 
UGA,WaterInHome,All,2017,7.0658,70.58425088,0,10.01044838,0,7.0658,70.58425088, 
UKR,AdultSurvival,All,2007,72.86575,93.70707837,0,70.10156091,0,67.86909722,96.81538662, 
UKR,AdultSurvival,All,2008,73.15555,93.7693992,0,70.45431172,0,68.27159722,96.90194333, 
UKR,AdultSurvival,All,2009,76.91205,93.40451124,0,76.23719129,0,73.48895833,96.3951545, 
UKR,AdultSurvival,All,2010,78.62885,93.50763239,0,78.59403078,0,75.87340278,96.53837832, 
